file,pe_min,pe_p10,pe_p25,pe_median,pe_p75,pe_p90,pe_max,pe_mean,pe_std,pe_skew,pe_kurt,stress_I1_min,stress_I1_p10,stress_I1_p25,stress_I1_median,stress_I1_p75,stress_I1_p90,stress_I1_max,stress_I1_mean,stress_I1_std,stress_I1_skew,stress_I1_kurt,stress_vm_min,stress_vm_p10,stress_vm_p25,stress_vm_median,stress_vm_p75,stress_vm_p90,stress_vm_max,stress_vm_mean,stress_vm_std,stress_vm_skew,stress_vm_kurt,sxx_min,sxx_p10,sxx_p25,sxx_median,sxx_p75,sxx_p90,sxx_max,sxx_mean,sxx_std,sxx_skew,sxx_kurt,syy_min,syy_p10,syy_p25,syy_median,syy_p75,syy_p90,syy_max,syy_mean,syy_std,syy_skew,syy_kurt,szz_min,szz_p10,szz_p25,szz_median,szz_p75,szz_p90,szz_max,szz_mean,szz_std,szz_skew,szz_kurt,sxy_min,sxy_p10,sxy_p25,sxy_median,sxy_p75,sxy_p90,sxy_max,sxy_mean,sxy_std,sxy_skew,sxy_kurt,sxz_min,sxz_p10,sxz_p25,sxz_median,sxz_p75,sxz_p90,sxz_max,sxz_mean,sxz_std,sxz_skew,sxz_kurt,syz_min,syz_p10,syz_p25,syz_median,syz_p75,syz_p90,syz_max,syz_mean,syz_std,syz_skew,syz_kurt,coord_min,coord_p10,coord_p25,coord_median,coord_p75,coord_p90,coord_max,coord_mean,coord_std,coord_skew,coord_kurt,voro_vol_min,voro_vol_p10,voro_vol_p25,voro_vol_median,voro_vol_p75,voro_vol_p90,voro_vol_max,voro_vol_mean,voro_vol_std,voro_vol_skew,voro_vol_kurt,frac_coord_le_11,frac_coord_le_10,frac_coord_le_9,frac_vm_top5,frac_pe_top5,coord_bin_4_5,coord_bin_6_7,coord_bin_8_9,coord_bin_10_11,coord_bin_12,coord_below_8,coord_perfect_12,pe_bin_0,pe_bin_1,pe_bin_2,pe_bin_3,pe_bin_4,pe_bin_5,pe_bin_6,pe_bin_7,pe_bin_8,pe_bin_9,pe_below_min,pe_above_max,pe_absolute_min,file_path
dump.ni_fcc_r0.3_c7.5_7.2_7.6.001000,-4.46848,-4.4355,-4.42534,-4.41231,-4.3969249999999995,-4.380962,-4.2587,-4.409782589269365,0.02242139915251152,0.8505386436521387,1.7503049053052497,-4577160.0,-1337087.84,-672530.8,54116.6,769552.1000000001,1394331.0000000005,3989260.0,37377.82099273637,1069871.8550753575,-0.0952624669023887,0.02631701153630628,141188.73550262427,655172.9938414587,848207.6880344104,1097342.568075913,1376192.682387488,1656399.8796189604,3636322.3882005005,1133620.3385899535,395786.2868900829,0.5836792148033293,0.5737696425380943,-2005080.0,-598728.2,-297130.0,27354.1,336762.5,597003.8,1719920.0,10386.370044460724,466863.070794788,-0.20296271845450753,0.04766643321000785,-1991270.0,-593665.2,-287005.0,28674.6,333837.0,597568.6000000001,1508820.0,14676.386940383325,461145.04937233514,-0.20085250972397656,0.058593569838353066,-2327130.0,-581080.7999999999,-290187.5,26187.9,332276.5,595828.2000000002,1790090.0,12315.064007892324,463158.89312758186,-0.2126807827468807,0.15599363743965045,-1481290.0,-430611.6,-227939.5,-3461.08,226558.0,428935.6000000002,1439720.0,-1445.0540097802598,340508.7668133881,0.01174478465375541,0.18992854992700492,-1532320.0,-436934.8,-226215.0,-1618.95,225913.0,431397.80000000016,1927210.0,-1215.5346551303169,341194.03332760476,-0.0014920710742174815,0.20795995134142187,-1564730.0,-430688.6,-226723.5,-1992.93,221432.0,428338.20000000036,1469910.0,-1895.3650305987912,341233.5649947669,0.00212069321553216,0.3206094360988958,12.0,13.0,13.0,14.0,15.0,15.0,17.0,13.965696148446561,0.9097580457643254,0.06859367869549621,-0.20302609064581034,10.4194,10.8252,10.9327,11.0566,11.1827,11.294540000000001,12.2112,11.05968604040774,0.18517015734158818,0.1519542111552956,0.25014353341980655,0.0,0.0,0.0,0.05005188304950253,0.05005188304950253,0.0,0.0,0.0,0.0,1.0,0.0,0.04370383934566319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.46848,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.3_c7.5_7.2_7.6.001000
dump.ni_fcc_r0.3_c7.5_7.2_7.6.002000,-4.46852,-4.436558,-4.426254999999999,-4.41283,-4.39751,-4.38126,-4.25297,-4.4103613105047925,0.02244242559137348,0.7928887484548126,1.3615678727103888,-4460090.0,-1376226.46,-700504.5,42817.70000000001,748862.4,1365116.8000000003,3715890.0,15098.617740645182,1066625.158484897,-0.11185200288924288,-0.04412456078759197,102924.09082392129,654244.7508702135,841190.0772252248,1081093.3029041989,1353822.80624526,1635533.5988869981,2958042.732839171,1118664.1574739357,387625.74395334645,0.6000228682152348,0.5335052725478397,-1859100.0,-593558.4,-301827.0,17629.0,324735.5,588857.0000000003,1616370.0,4938.440376170421,460764.00942239235,-0.18615076000046665,-0.004382199498230932,-2158940.0,-595045.8,-296738.0,19095.6,325160.0,589987.4000000003,1494300.0,5843.682366050174,462785.90192560345,-0.19170897781623525,0.04021708037459204,-1788480.0,-609194.8,-294611.5,21132.3,324865.0,588528.4,1545330.0,4316.494998424587,464191.5714115513,-0.1823172981817438,-0.0012470453583128815,-1358140.0,-427175.8,-226908.5,1002.33,222044.0,424484.6000000001,1469760.0,-1819.0550804461948,337044.9938393264,-0.00863269037096734,0.16513209228300685,-1621730.0,-417949.8,-218812.0,-3122.2,217125.0,425047.80000000005,1496640.0,877.9560869620949,331815.17361029796,0.03145813871059222,0.22338924932558113,-1471690.0,-425699.0,-219878.0,-184.3,224553.0,421406.8000000001,1405390.0,1207.5031496124034,334933.72720290424,0.02219022735875313,0.24236564517188253,12.0,13.0,13.0,14.0,15.0,15.0,17.0,13.97338704754929,0.9204866181837578,0.0681403467808966,-0.1777965479120649,10.433,10.8145,10.9257,11.0503,11.17655,11.28876,12.4433,11.052830153207594,0.18569339223616851,0.19431526775902086,0.6219695992413383,0.0,0.0,0.0,0.05005188304950253,0.05005188304950253,0.0,0.0,0.0,0.0,1.0,0.0,0.04535188915339071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.46852,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.3_c7.5_7.2_7.6.002000
dump.ni_fcc_r0.3_c7.5_7.2_7.6.003000,-4.46893,-4.43583,-4.425585,-4.41236,-4.396985,-4.38047,-4.14715,-4.4097426539705795,0.022605102970793794,0.9117685770453208,2.543635315736974,-4203720.0,-1385877.2,-707470.5,38947.0,776033.9,1401000.52,4402580.0,15820.585256052003,1093406.147775803,-0.1483430475488654,0.0241317110860626,109252.00901113535,655031.6073671634,843945.0466074166,1088678.9896172334,1365387.4526257524,1644370.9359917764,3432657.5495005324,1124767.7450828415,391021.5991733597,0.5667298263097047,0.48037818154988443,-2078040.0,-608477.0,-293972.5,27695.0,328213.5,582382.0,1586900.0,5186.653329854117,468073.54207232286,-0.2698678424509954,0.17643959673134635,-2001300.0,-608512.6,-304043.0,22948.7,334378.5,597408.8,1470220.0,5774.028653262529,470540.85063837806,-0.22422641642562086,0.022591975885554838,-1972420.0,-614556.8,-305238.0,20360.6,331971.0,597167.6000000002,1655760.0,4859.90327293536,475930.6153992409,-0.20835991450581698,0.07939472833170758,-1467900.0,-429887.6,-222537.0,595.736,222231.0,418814.2,1458020.0,-436.7203981993526,333371.5641092427,-0.004002884487244425,0.1587942787563419,-1436070.0,-428103.39999999997,-220322.5,2841.54,223196.0,424095.8,1521510.0,1363.378106513459,335853.9336525884,0.010291733118951969,0.2452805193036065,-1378420.0,-425797.8,-222487.0,1179.13,223974.5,426509.0000000003,1272660.0,367.7672925044256,338387.49050261395,5.7325875324682485e-05,0.20119990968656998,11.0,13.0,13.0,14.0,15.0,15.0,17.0,13.990477934444241,0.9162365150939915,0.05499406326401725,-0.2745044821083704,10.4108,10.8181,10.92735,11.0518,11.181750000000001,11.29898,12.5946,11.05565928706586,0.18988425402281534,0.18032105874554227,0.6144678332555595,6.103888176768602e-05,0.0,0.0,0.05005188304950253,0.05005188304950253,0.0,0.0,0.0,6.103888176768602e-05,0.9999389611182323,0.0,0.041140206311420374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.46893,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.3_c7.5_7.2_7.6.003000
dump.ni_fcc_r0.3_c7.5_7.2_7.6.004000,-4.47423,-4.43641,-4.42628,-4.41346,-4.39852,-4.38234,-4.26716,-4.4108800689739365,0.021988000495289713,0.8580726875957213,1.7304330750248424,-3822538.0,-1364273.4,-668753.7,57473.29999999999,760675.25,1375224.0,3589440.0,29437.41149956662,1067956.9377504278,-0.15037986980774537,-0.022719267621282846,81624.3380147735,643522.251126427,836124.1243101401,1071121.186831663,1345134.7750097897,1621976.5560541048,2955585.6427863836,1109476.1477869728,385978.93242765474,0.5452299999830431,0.41232213940843865,-2076780.0,-606181.7999999999,-291863.0,27956.1,337865.0,596537.4000000001,1752900.0,10849.391726527498,467520.6400666666,-0.22887899060886108,0.05958914195591536,-1905890.0,-590290.6,-288038.0,31862.1,324723.0,583474.8000000002,1586880.0,9383.584135286577,461306.1789457922,-0.2493635126456552,0.0921120007215408,-1904360.0,-581671.2,-294146.5,23398.2,328383.5,584751.4000000001,1478980.0,9204.435637752546,459944.33071862883,-0.2233493347091052,0.07957176506769104,-1300970.0,-416468.0,-215979.5,498.067,212801.5,414698.60000000003,1371540.0,-646.6380003906487,329169.74077547283,0.020948053097018967,0.21903868809666394,-1286640.0,-420918.0,-218753.5,-73.246,220641.5,415627.4000000001,1249390.0,-713.5343097015196,330434.7304774103,-0.024079675066564585,0.145553549880725,-1452910.0,-425704.2,-219211.0,1698.59,221161.0,419601.2000000001,1309430.0,-48.57111258377514,333287.61245221394,-0.006713986324659175,0.19645944379711766,12.0,13.0,13.0,14.0,15.0,15.0,17.0,13.968381859244339,0.9099224391465439,0.05405746609055139,-0.23527500592424655,10.4189,10.8192,10.9304,11.0511,11.1767,11.28748,12.241,11.054013098944028,0.18441255361872635,0.12468038471582749,0.32796526248902724,0.0,0.0,0.0,0.05005188304950253,0.05005188304950253,0.0,0.0,0.0,0.0,1.0,0.0,0.043581761582127815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.47423,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.3_c7.5_7.2_7.6.004000
dump.ni_fcc_r0.3_c7.5_7.2_7.6.005000,-4.4696,-4.436118,-4.42586,-4.41259,-4.39672,-4.379944,-4.24508,-4.409813057437588,0.022733367158338298,0.8152239934609021,1.4625972772381917,-5845290.0,-1396947.4,-696970.0,68063.0,764215.5,1389973.8000000003,3861100.0,23885.63282010011,1088526.6355492251,-0.1573353695632099,0.0848922874171607,155257.2077055497,657562.5749717656,846568.7267001034,1088713.067704728,1363026.7512394753,1643444.958395243,3214178.137809882,1125831.3345638607,389937.13140660647,0.5744565336891347,0.4902729400470549,-1874250.0,-605993.6,-299521.0,27269.7,336890.5,596640.4000000001,1663890.0,7152.2190976194815,471681.02975174144,-0.22762440626400018,0.07817371739744061,-2264720.0,-604495.4,-298108.5,27548.4,335710.0,601216.2000000002,1519880.0,9479.14150364402,468742.4618258468,-0.2410746608607392,0.10378936320511434,-2429000.0,-609164.4,-307724.0,27810.0,333293.5,599429.2000000004,1585330.0,7254.272218836599,473190.5302906852,-0.19020861571508632,0.02871959977397953,-1360030.0,-424582.6,-222320.5,-1076.97,221972.0,416368.4000000002,1479390.0,-1782.6958613562847,334906.1761413474,-0.040692422828828075,0.2528076845512217,-1484330.0,-429221.2,-222398.5,1193.99,221688.0,421008.8000000003,1598770.0,-173.47423222852944,334023.9206435158,0.003120660193263497,0.2110580076052999,-1563890.0,-430536.39999999997,-222459.0,309.692,220451.0,426022.6000000003,1630170.0,-108.50174754318472,337483.22014295944,0.03127235737785805,0.2439566913451885,12.0,13.0,13.0,14.0,15.0,15.0,17.0,13.997314289202222,0.9110038865740382,0.07893357725484682,-0.19209241220311357,10.2707,10.820219999999999,10.92945,11.0558,11.1795,11.29472,12.3779,11.056685112616737,0.18787074203697882,0.11654117557943178,0.37330291040455776,0.0,0.0,0.0,0.05005188304950253,0.05005188304950253,0.0,0.0,0.0,0.0,1.0,0.0,0.039431117621925166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.4696,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.3_c7.5_7.2_7.6.005000
dump.ni_fcc_r0.3_c7.5_7.6_7.2.001000,-4.46881,-4.43566,-4.42544,-4.41237,-4.396895,-4.38097,-4.25014,-4.40978472379906,0.022464918582865086,0.873587718341382,1.9229565400198587,-4534420.0,-1341474.88,-669375.5,57876.29999999999,770346.5,1393402.4000000001,4004175.0,38710.55358187756,1070478.6974853808,-0.0996953069700483,0.030525446707640125,139646.03352694985,653226.25673602,847104.545643594,1095804.5813903636,1374693.9925919157,1658351.8107497029,3621582.108968815,1133558.1911461886,395991.50838296395,0.5802745265644483,0.5659591069775294,-1978420.0,-599258.8,-295849.5,26883.0,335361.5,596346.0000000003,1703660.0,10954.715613098944,466994.7174254136,-0.2052422798221474,0.04667174548004338,-1996970.0,-591115.2,-286533.5,29318.1,336255.0,599143.4000000003,1509730.0,15008.627919331013,461420.672331981,-0.2055760167389467,0.06740477277152923,-2355730.0,-583412.8,-286832.0,26778.6,332880.0,595712.2000000005,1793870.0,12747.2100494476,462979.4831807772,-0.21398877187381984,0.1657884485852934,-1506080.0,-430252.6,-228480.5,-2054.59,225894.0,428061.60000000015,1394710.0,-1241.1778613318686,340644.4153253911,0.011526802489202116,0.19765909065094212,-1552980.0,-436429.6,-227158.0,-2638.82,227075.0,432190.0000000001,1918310.0,-1309.438750985777,341155.1932301243,0.0006395982825348155,0.20376286792965725,-1544590.0,-431903.0,-225356.5,-1333.34,220450.5,428169.2,1454730.0,-1941.204473494477,341311.0235679922,0.0009557262296199695,0.31720598958340895,12.0,13.0,13.0,14.0,15.0,15.0,17.0,13.959714338033328,0.9111221320107149,0.07366529900003727,-0.20323647381895693,10.4099,10.82512,10.9332,11.0572,11.1821,11.2953,12.2917,11.059944485137033,0.18532381693901706,0.16956777932625405,0.38922538595613965,0.0,0.0,0.0,0.05005188304950253,0.05005188304950253,0.0,0.0,0.0,0.0,1.0,0.0,0.04461942257217848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.46881,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.3_c7.5_7.6_7.2.001000
dump.ni_fcc_r0.3_c7.5_7.6_7.2.002000,-4.46805,-4.43658,-4.426265,-4.41294,-4.39744,-4.381412,-4.26098,-4.410441938594885,0.02238829159764329,0.7966162720236596,1.389909107056123,-4438071.0,-1367834.2,-704771.105,43293.5,750713.0,1364957.2000000011,3754970.0,16520.661129493987,1066670.4151319754,-0.10909499530975843,-0.021732839075826238,120408.61178429058,652026.2178817006,842227.4577189882,1076376.8499062026,1351122.5817752555,1632439.380532657,2922413.5802888474,1117005.5283084847,386988.0083988217,0.5982208120905688,0.5108342078104711,-1792730.0,-590945.8,-301358.0,20163.6,325861.0,588370.6000000003,1593060.0,5636.861408673626,460979.5233682638,-0.18262198345593378,-0.0016155264992034901,-2076380.0,-594324.0,-297588.0,20082.8,326838.0,587442.6000000001,1546720.0,6033.073844381371,462235.1149610715,-0.1891511335640354,0.04824085827843838,-1887840.0,-607113.0,-296401.0,20013.3,326061.5,589942.4000000005,1512040.0,4850.725876438992,463816.13385598944,-0.18189839915781322,-0.002556921030837156,-1339510.0,-427955.6,-227686.0,1853.14,221144.5,422815.20000000024,1446110.0,-1925.8251488060796,336099.9219101146,-0.01056315537054502,0.16140815606994252,-1597250.0,-415157.8,-218089.0,-3010.48,218151.0,424780.80000000016,1420470.0,1015.6934738265261,331313.5880740825,0.03529652499844366,0.21969739078976724,-1356140.0,-423834.6,-218125.0,-314.422,224454.0,420192.0000000002,1363760.0,1231.9922590917415,334804.1519673575,0.02779008263759469,0.23561036821421455,11.0,13.0,13.0,14.0,15.0,15.0,18.0,13.977415613745956,0.9258837066974444,0.07058505352993895,-0.1763786837935366,10.4233,10.8165,10.92605,11.0499,11.1759,11.28998,12.4841,11.052935634499176,0.18601248489410002,0.22221113023864705,0.8212852486700495,6.103888176768602e-05,0.0,0.0,0.05005188304950253,0.05011292193127022,0.0,0.0,0.0,6.103888176768602e-05,0.9999389611182323,0.0,0.04565708356222914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.46805,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.3_c7.5_7.6_7.2.002000
dump.ni_fcc_r0.3_c7.5_7.6_7.2.003000,-4.46834,-4.43594,-4.425665,-4.41245,-4.39664,-4.380302,-4.26576,-4.409740120856986,0.022660900537772203,0.8375716921772477,1.548387593361182,-4575470.0,-1392944.2,-707794.25,34591.399999999994,774797.55,1400540.8,3992250.0,14737.738949581882,1092070.336026949,-0.1479823495681819,0.035228737729437576,119347.8299274436,650889.1988700884,843402.7584623871,1087232.2481883757,1366842.3784183874,1646147.4801033298,3567850.1829164578,1125240.2083348026,392301.76838454336,0.5788401531312544,0.5761569401017654,-2240210.0,-607548.4,-297871.5,26765.2,326839.0,582558.8,1462240.0,5470.170072300555,468223.6537883742,-0.261266526786303,0.15106932913103366,-2171570.0,-611413.4,-301344.5,23906.4,332648.0,592427.6,1507190.0,5070.750584441187,470178.110504101,-0.22179748749134015,0.04074432466316269,-1990190.0,-610587.6,-304780.0,18188.8,332739.0,596514.2000000002,1695160.0,4196.8182928401375,475707.03485886747,-0.22292347142761315,0.12386320093665981,-1553530.0,-431301.0,-221710.0,223.096,224517.5,424104.4,1539380.0,-129.36986951107755,334434.4525489311,0.0036237179765239574,0.1746579428675017,-1410320.0,-432219.6,-220804.0,4885.01,224725.5,424639.0000000001,1597660.0,1622.3112074467429,335701.95469757676,0.012492164970034325,0.25362801968104787,-1423110.0,-425821.8,-221783.5,858.869,222068.0,429282.40000000014,1329990.0,161.27652726606874,338092.36773301737,-0.008417266229884047,0.2169319736073918,12.0,13.0,13.0,14.0,15.0,15.0,17.0,13.989013001281817,0.9199435186010664,0.05794865396776294,-0.2684273167110711,10.3746,10.815819999999999,10.9275,11.0519,11.1798,11.297,12.4513,11.055482616126472,0.19000955192065624,0.22324951037024726,0.8719364274871846,0.0,0.0,0.0,0.05005188304950253,0.05005188304950253,0.0,0.0,0.0,0.0,1.0,0.0,0.04229994506500641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.46834,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.3_c7.5_7.6_7.2.003000
dump.ni_fcc_r0.3_c7.5_7.6_7.2.004000,-4.46946,-4.4363,-4.4263,-4.41331,-4.39827,-4.382412,-4.25648,-4.410818330586584,0.02199804480751712,0.8636049882226464,1.7972446694410604,-3842620.0,-1365584.3599999999,-679841.0,58622.7,764821.4,1377100.2,3658120.0,28689.534756894347,1070448.3819279263,-0.14706517997588203,-0.025638886661686566,109999.3143152229,643122.4381931974,835755.4407635665,1073215.3233425573,1344394.2111293017,1624409.8183910735,2914345.9512947807,1108802.2645395126,386296.62212378083,0.5471754454587926,0.38971666844892283,-2075890.0,-604663.0,-294112.0,27248.1,336319.0,595505.6000000001,1737680.0,10844.674730873465,467190.2497485437,-0.21032434337706596,0.029826411161157473,-1810730.0,-590653.2,-287959.0,23923.6,328779.5,584599.2000000001,1629250.0,8812.469685112615,461362.8778078616,-0.24504303340997066,0.09249408916893076,-1966700.0,-591233.2,-290615.5,25255.5,334385.5,586685.6,1565660.0,9032.390340908258,460906.776014819,-0.23189047928547446,0.055089128147020716,-1267400.0,-411997.8,-215794.0,-505.678,213449.0,418869.20000000024,1386710.0,-580.7887657754981,329749.3214787685,0.01152658269386022,0.2232415684190281,-1382940.0,-420033.0,-219799.5,352.433,217661.5,413887.60000000003,1237170.0,-953.0195790703777,330199.63331031764,-0.020541625468593016,0.1804143848426487,-1379530.0,-423910.2,-218772.0,586.276,221590.5,419924.20000000024,1313090.0,604.504191277544,333180.84195812355,-0.0073241274475636525,0.1842026838802533,11.0,13.0,13.0,14.0,15.0,15.0,17.0,13.97228834767747,0.9133306116184058,0.037855830148521376,-0.20783488743442025,10.3985,10.8192,10.92855,11.0526,11.17795,11.2895,12.0889,11.054092785204174,0.18462836007335806,0.0833854139772459,0.09066795616027035,0.00012207776353537203,0.0,0.0,0.05005188304950253,0.05005188304950253,0.0,0.0,0.0,0.00012207776353537203,0.9998779222364647,0.0,0.045107733626319965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.46946,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.3_c7.5_7.6_7.2.004000
dump.ni_fcc_r0.3_c7.5_7.6_7.2.005000,-4.46607,-4.435788,-4.42569,-4.4127,-4.39674,-4.379916,-4.24589,-4.409752109503754,0.022760486197964704,0.8645395068695071,1.6847635632912232,-5815040.0,-1389995.5999999999,-697731.0,48057.59999999998,776215.6,1388803.2000000007,3951290.0,21964.281912860893,1093261.0503537548,-0.14866828050183492,0.1029484980899893,147176.62214961418,653991.0083814119,848056.703272783,1088368.0352272892,1364551.456197362,1641899.5772349283,3381654.7295371536,1126150.8893477437,390267.08266238036,0.583501657148423,0.5388155784066386,-1953460.0,-614612.6,-302598.5,28322.2,333559.0,599223.0000000002,1675160.0,7157.764095037539,472205.4437030558,-0.21734792131917566,0.03782371775846416,-2049690.0,-601366.2,-298216.5,23450.2,339120.0,596997.8000000003,1535490.0,8546.112372013673,470461.8512425931,-0.23675856586919314,0.1132885203777465,-2458960.0,-616628.7999999999,-303076.5,22382.7,334920.0,600602.6000000001,1659820.0,6260.40544580968,474811.90986292606,-0.20002272923847933,0.06052108269594214,-1412550.0,-421782.2,-219408.5,338.946,219974.5,420048.00000000006,1205850.0,-863.9129441372154,334262.7901366671,-0.0423873849492263,0.24382596355042185,-1450260.0,-427374.39999999997,-219560.5,537.468,218841.0,423133.60000000015,1427280.0,-519.3699140023185,334036.87667307426,0.0006486565092439273,0.21534921702606002,-1762550.0,-428246.39999999997,-224459.0,-33.4309,221304.5,429728.00000000047,1569510.0,80.32554819324984,338442.3545506841,0.01678945082266524,0.29996458808254456,12.0,13.0,13.0,14.0,15.0,15.0,17.0,14.003540255142525,0.9114698882423995,0.03559126579958266,-0.23633492688485136,10.26,10.8175,10.9303,11.055,11.1814,11.2961,12.3715,11.056507745834097,0.1892827273539789,0.13408006296975972,0.4673470326444322,0.0,0.0,0.0,0.05005188304950253,0.05011292193127022,0.0,0.0,0.0,0.0,1.0,0.0,0.040529817493743514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.46607,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.3_c7.5_7.6_7.2.005000
dump.ni_fcc_r0.3_c8.2_8.4_7.1.004000,-4.47013,-4.4362070000000005,-4.42644,-4.41342,-4.3984775,-4.382373,-4.26005,-4.410985053100585,0.02176444855092783,0.7904793098492212,1.3477121511748371,-3977300.0,-1364852.16,-672073.975,60475.18,763446.1499999999,1387402.33,3736380.0,30329.94175267884,1068643.3265638123,-0.14935894468211675,-0.015626467837747793,90628.63739210692,642414.9584077442,835645.584747259,1072434.2949760149,1344298.521421495,1620053.5150475174,2959809.1682826537,1107690.976664126,385201.12392856885,0.5531598799588513,0.4245779577664224,-2125900.0,-601252.2,-295598.5,27496.75,336839.5,598864.2000000001,1755660.0,11173.399055535889,467137.0766058984,-0.22444360546449915,0.05920542457876454,-1893320.0,-597102.0,-291120.75,28555.1,327861.5,582862.2000000001,1633280.0,9216.282225451661,460817.36670679314,-0.2439338153176305,0.06253962818565251,-1884620.0,-585979.3,-291996.25,23652.55,330043.5,583929.2000000001,1567440.0,9940.260471691287,459517.1888632099,-0.22541494746811594,0.07691747490706291,-1241290.0,-417133.6,-217646.0,1617.255,215726.0,417618.00000000006,1518580.0,-106.78993589477545,329805.76008784695,0.01654017787407227,0.23496274047797705,-1316080.0,-419342.19999999995,-218723.0,2136.49,220251.75,412631.60000000003,1219020.0,-508.3786365112303,329461.20647235354,-0.02576337233377228,0.15831382058185772,-1402630.0,-420367.4,-218980.0,2037.225,222249.25,422654.60000000003,1316660.0,600.137125976562,332611.0651893761,-0.005617685623052019,0.19416736423402892,12.0,13.0,13.0,14.0,15.0,15.0,17.0,13.9693603515625,0.910330509006175,0.047291946007734884,-0.20588715145332648,10.379,10.8195,10.9287,11.0513,11.177425,11.289169999999999,11.794,11.05363811645508,0.1832526778817144,0.044338318400659577,-0.03534014199182289,0.0,0.0,0.0,0.050048828125,0.05010986328125,0.0,0.0,0.0,0.0,1.0,0.0,0.044677734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.47013,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.3_c8.2_8.4_7.1.004000
